,FrameId,x,y,z,Area,Surfaced
0,0.0,35.10868476257174,-28.457864582209517,22.93030589758541,2119.0,0.0
1,1.0,36.43303255363558,-28.468217860754887,23.132213299713992,2112.5,0.0
2,2.0,37.86752074128566,-28.495455365629365,23.04311690108167,2247.5,0.0
3,3.0,39.19719134809732,-28.53985942281126,23.31434465913336,2195.5,0.0
4,4.0,40.493749916706584,-28.543471846314883,23.09522880630626,2131.5,0.0
5,5.0,42.03323268223206,-28.706537318737297,22.30514016570321,1833.5,0.0
6,6.0,43.30987982932998,-28.686124037443676,22.407978403041856,2092.0,0.0
7,7.0,44.64220243872572,-28.682735010671195,22.773247772596985,2119.5,0.0
8,8.0,46.11427740519037,-28.799857762638553,22.10551711678043,2290.5,0.0
9,9.0,47.52068871300024,-28.829629989001624,22.003701624911795,2363.0,0.0
10,10.0,48.764367419062125,-28.77371713276375,22.497375957237946,2591.5,0.0
11,11.0,50.256940235845505,-28.758055601190527,22.403827458888244,2519.0,0.0
12,12.0,51.53978152741409,-28.80964472685059,22.669725747116296,2677.0,0.0
13,13.0,52.89647434183261,-28.803581680783687,21.961014770778974,2747.5,0.0
14,14.0,54.26785563584472,-28.888240459706154,21.763638315850983,2826.0,0.0
15,15.0,55.55160894522529,-28.919707644503532,21.14600565599001,2891.0,0.0
16,16.0,56.965573876446754,-28.85275344495256,21.215350211228063,3072.5,0.0
17,17.0,58.38259747406889,-28.86328627158496,21.343294483667627,3306.0,0.0
18,18.0,59.4778674730828,-28.774190334661952,21.81124911431415,3080.0,0.0
19,19.0,60.9511272741637,-28.792195381386144,21.255372838900186,3224.0,0.0
20,20.0,62.23938532843101,-28.82516829508397,21.22563668701538,3190.5,0.0
21,21.0,63.524004696594176,-28.804785289696554,21.249999605990652,3279.0,0.0
22,22.0,64.99492140912263,-28.88231240816049,20.019354105610777,3241.5,0.0
23,23.0,66.28073786028438,-28.81184632587796,20.10432504127652,3493.5,0.0
24,24.0,67.53529505431271,-28.771003344154217,19.92458181655432,3506.5,0.0
25,25.0,68.99752334962042,-28.75596155613968,19.272391722138863,3533.0,0.0
26,405.0,34.59963035081525,-10.372014084841055,17.19079340697995,2039.5,1.0
27,406.0,35.88856651663765,-10.437115694301262,17.18762530022931,2086.0,1.0
28,407.0,37.213078052066784,-10.45736681877074,17.721878015844034,1980.0,1.0
29,408.0,38.61468088746893,-10.521795571096344,17.422762747554117,1971.0,0.0
30,409.0,39.93375273655592,-10.502037063198273,17.994391856390337,2063.5,1.0
31,410.0,41.198160304147756,-10.479076399388585,17.585187867261084,1956.0,1.0
32,411.0,42.55639608356418,-10.498415046638687,17.148604970929867,2079.0,0.0
33,412.0,43.82402368537167,-10.56755740720023,17.57205735667224,2000.0,0.0
34,413.0,45.189476253576885,-10.540824091709556,17.19774119604017,2085.5,0.0
35,414.0,46.614217379283595,-10.605605144532362,17.06884722940311,2166.5,0.0
36,415.0,47.96343946603591,-10.583585623351873,17.525149910337923,2126.5,0.0
37,416.0,49.25501128415542,-10.648881225103207,17.2768118884062,2309.0,0.0
38,417.0,50.47125158644346,-10.634377323658349,18.0842920832717,2117.0,0.0
39,418.0,51.768691783187975,-10.615807078741941,18.876300912444407,2343.0,0.0
40,419.0,52.92390796975046,-10.608046643551862,19.463559962603675,2351.5,0.0
41,420.0,54.474976989615264,-10.572631389835617,18.728766756393526,2278.0,1.0
42,421.0,55.809980964566066,-10.591418002208632,18.85178492827542,2159.5,0.0
43,422.0,57.025496040238885,-10.613600799031975,17.7938253101025,2395.0,0.0
44,423.0,58.32991972353425,-10.591849263101185,17.214247767587317,2481.5,1.0
45,424.0,59.582679644870645,-10.661601254091252,17.429630729641794,2450.5,0.0
46,425.0,60.91852736988116,-10.640138526984275,17.64282845185264,2535.0,1.0
47,426.0,62.0902035723478,-10.671533222217946,17.405493036483403,2503.5,1.0
48,427.0,63.44146280505333,-10.695223538720157,18.400885400214065,2590.0,0.0
49,428.0,64.73244711551105,-10.67577234728546,18.44801209179507,2691.5,1.0
50,429.0,65.99123129607686,-10.703024243293651,18.26603954906158,2603.5,1.0
51,430.0,67.22231287517158,-10.686570899810949,18.617691089312174,2614.5,1.0
52,431.0,68.51030482386493,-10.715309194196774,18.700669364751178,2413.0,1.0
53,606.0,37.8890641533761,-17.20115186274633,10.101949498576495,2717.5,0.0
54,607.0,39.16588762051534,-17.32509739673057,9.92964836378305,2545.5,0.0
55,608.0,40.42078517850894,-17.455922965634873,9.264283986257789,2883.5,0.0
56,609.0,41.55822770549797,-17.493715403106133,8.96015289048156,2653.0,0.0
57,610.0,42.82277067877669,-17.58980618950202,8.298841987973073,2972.0,0.0
58,611.0,44.21448366774938,-17.74438838780102,8.21811168107168,2724.0,0.0
59,612.0,45.49386413737882,-17.844868549136564,9.001565664843424,2840.0,0.0
60,613.0,47.15842934480361,-17.76322244586207,9.316428858651818,2843.0,0.0
61,614.0,48.33106862486208,-17.77461789571134,10.178173619248128,2894.0,0.0
62,615.0,49.757071177883724,-17.896028296644687,9.880667492609986,2751.0,0.0
63,616.0,51.04987211215985,-17.818355630188883,10.457132606663617,2857.5,0.0
64,617.0,52.39146895848995,-17.91997360788517,10.80767713413184,3034.5,0.0
65,618.0,53.68082187302958,-17.993982019018404,10.893881541743689,2926.5,0.0
66,619.0,55.02263071986807,-18.073223352472368,9.122081444245644,3234.0,0.0
67,620.0,56.2237708402231,-18.053705798333404,9.305313919499675,3190.0,0.0
68,621.0,57.415790832187064,-18.01781717158308,10.047303266752584,2926.0,0.0
69,622.0,58.58160553421511,-18.070656494787784,9.468373374510083,3071.5,0.0
70,623.0,59.687641417668466,-18.10083791988899,9.72737690440743,2917.5,0.0
71,624.0,60.96184576729371,-18.106838732068365,10.497292577862432,3109.0,0.0
72,625.0,62.1348301382683,-18.205319260774353,9.97132824021824,2992.5,0.0
73,626.0,63.68870759874271,-18.373841340746196,9.421005822760687,2663.5,0.0
74,627.0,64.88052504134045,-18.397084412909283,9.74725171136426,2810.5,0.0
75,628.0,66.2727463198081,-18.455898443274048,8.720301411216752,2535.0,0.0
76,629.0,67.43219350920543,-18.531316340622453,8.844084648906614,2667.0,0.0
77,630.0,68.64726979594573,-18.5222026449092,8.703733045616941,2641.0,0.0
78,880.0,37.23144065788064,-25.68970580231731,4.46466176999121,2186.0,0.0
79,881.0,38.48220096092587,-25.741339996542543,4.916183903360398,2178.5,0.0
80,882.0,40.05614488596655,-25.737044376633957,4.583317469886488,2232.0,0.0
81,883.0,41.33363759960538,-25.751217947857064,5.646195835409511,2045.5,0.0
82,884.0,42.61534389712623,-25.82356463179556,4.975634244616035,2190.0,0.0
83,885.0,43.90983612656401,-25.987271014462692,4.33197660809968,2331.0,0.0
84,886.0,45.154963070228895,-25.988901806046,4.883842916473508,2305.5,0.0
85,887.0,46.51115914638285,-26.088963246592638,4.533938724101205,2246.5,0.0
86,888.0,47.794405244097454,-26.14635444685617,4.845373590886396,2337.0,0.0
87,889.0,49.0436381177637,-26.10802272400081,6.022615016314443,2377.0,0.0
88,890.0,50.52970041342761,-26.252504288491323,4.854183015971586,2445.0,0.0
89,891.0,51.80721989787119,-26.255304002489037,5.250005140280958,2372.0,0.0
90,892.0,53.17429304258813,-26.346594337074638,5.032296740042305,2525.5,0.0
91,893.0,54.59322715883964,-26.466278486356984,5.097791950989571,2365.0,0.0
92,894.0,55.679287937307706,-26.511872397043323,5.035383432706631,2351.5,0.0
93,895.0,56.95146337663654,-26.557762673202095,5.512418668789547,2371.5,0.0
94,896.0,58.345400710346986,-26.64701589459392,4.317214301408679,2500.5,0.0
95,897.0,59.56276018714043,-26.674263037922266,5.135067105635152,2536.0,0.0
