,FrameId,x,y,z,Area,Surfaced
0,1275.0,38.66618824161321,-25.54505371612775,28.702326593123146,2608.5,0.0
1,1276.0,40.01506821879174,-25.61807417528039,28.43373706361154,2470.5,0.0
2,1277.0,41.64306664228295,-25.501674836645666,28.532693448872124,2370.5,0.0
3,1278.0,43.114445261055465,-25.50137961747658,28.042206829590945,2323.5,0.0
4,1279.0,44.697356006659774,-25.43232329085715,28.007766087115645,2124.0,0.0
5,1280.0,46.47126914586183,-25.403354987864418,27.230430597873998,1942.5,0.0
6,1281.0,48.029459876408545,-25.359656674869303,27.521129422367906,1869.5,0.0
7,1286.0,55.251276852472635,-24.79790352661166,28.310826458004094,2005.5,0.0
8,1287.0,56.923266020614236,-24.66970861139916,28.547054035696334,2211.0,0.0
9,1288.0,58.41980137294661,-24.54025500808048,28.865472445018426,2366.5,0.0
10,1289.0,59.89241433624003,-24.397713607482494,30.119952340856408,2480.0,0.0
11,1290.0,61.498019062531775,-24.340000472525894,29.132009858365446,2706.0,0.0
12,1291.0,62.90969397606334,-24.22725417822606,29.115983448102252,2672.5,0.0
13,1292.0,64.51346209075552,-24.179185822431975,28.646712360595732,2811.0,0.0
14,1293.0,66.3122266237902,-24.06380137343078,27.742274613210476,2693.5,0.0
15,1294.0,67.57203530902989,-23.918223000332134,29.204278780590325,2792.5,0.0
16,1414.0,39.99088937907417,-30.960396816434084,16.93533871874466,2014.0,0.0
17,1415.0,41.23974283506055,-31.084424152339988,16.779944757652583,1994.5,0.0
18,1416.0,42.60365465427928,-31.166688227627116,17.111961487638784,1835.0,0.0
19,1417.0,43.944751856180005,-31.288050859545592,16.963184998018285,1809.5,0.0
20,1418.0,45.3063323759524,-31.276231915284406,17.354419467355577,1853.5,0.0
21,1419.0,46.57701024056289,-31.260659435180354,17.808930063936106,1864.5,0.0
22,1420.0,47.91947477383641,-31.285836604727464,17.74577873630398,1996.5,0.0
23,1421.0,49.27437057192754,-31.266955662720818,18.211673793723072,2129.5,0.0
24,1422.0,50.58489361458739,-31.22459203145658,18.967699644572825,2246.0,0.0
25,1423.0,52.009031670943074,-31.24299162736317,18.45553306764632,2280.0,0.0
26,1424.0,53.34763881355876,-31.252999738806984,18.003499380239536,2347.0,0.0
27,1425.0,54.783144303417124,-31.26633829787807,18.047249164913552,2354.5,0.0
28,1426.0,56.13215352920063,-31.27627461866698,17.646602113069726,2394.5,0.0
29,1427.0,57.527389698378705,-31.304994886667814,17.509653173894886,2539.0,0.0
30,1428.0,58.86612141569412,-31.26855565776416,18.16685910706665,2378.0,0.0
31,1429.0,60.26166583079006,-31.380637411711636,18.080269204675776,2414.0,0.0
32,1430.0,61.75296219356547,-31.208582778442352,19.257618953043448,2539.5,0.0
33,1431.0,63.193261583926606,-31.246946158693003,18.981074412560464,2592.0,0.0
34,1432.0,64.50816008515318,-31.216165603230575,18.511846118500003,2554.0,0.0
35,1433.0,65.65132740008458,-31.361819089029403,18.078266087299706,2606.0,0.0
36,1434.0,66.91857174562159,-31.395085676261075,17.902928238049277,2689.0,0.0
37,1435.0,68.27257462253183,-31.532111692278377,16.982782600421984,2909.5,0.0
38,1436.0,69.39270407873401,-31.73579805330111,16.35321226712757,2780.0,0.0
39,1732.0,34.33895997888962,-20.162516410504914,28.060394244099655,5279.5,0.0
40,1733.0,35.95337888736351,-20.13831480143516,28.012405440484713,5308.0,0.0
41,1734.0,37.63399135929207,-20.119277177764676,28.910489164201937,4913.5,0.0
42,1735.0,39.24938355194755,-20.123916150328654,28.941776811937643,4680.5,0.0
43,1736.0,40.81975844087744,-20.203909790028504,28.105323539520505,4744.5,0.0
44,1737.0,42.42912411315009,-20.31778833890973,27.754128202237062,4608.5,0.0
45,1738.0,44.23009136142146,-20.323031960317522,27.82879322000832,4491.5,0.0
46,1739.0,46.046452951838674,-20.343647717050345,28.40610434323774,4707.5,0.0
47,1740.0,47.76529443353517,-20.473847672920808,28.601089475599395,4724.5,0.0
48,1741.0,49.51692782455225,-20.43732168147102,28.613499866061613,4882.0,0.0
49,1742.0,51.22792437099519,-20.5356172462937,28.4521483696751,4712.0,0.0
50,1743.0,52.72850132025587,-20.542013724679695,28.633271894218574,5124.5,0.0
51,1744.0,54.35596862692411,-20.553947549213504,28.58587560492955,5307.5,0.0
52,1745.0,55.986764988683966,-20.615586913565597,28.575845703883715,5405.5,0.0
53,1746.0,57.747582022815266,-20.67096430669132,28.35018525426094,5318.0,0.0
54,1747.0,59.328567261445734,-20.625566356677016,28.670547287035685,5321.0,0.0
55,1748.0,60.82083085473706,-20.623632622215084,29.039772435820947,5056.5,0.0
56,1749.0,62.37005417287115,-20.641896012541963,28.759344404495337,5252.5,0.0
57,1750.0,64.06748002608114,-20.765389050715562,28.23888658409679,5073.0,0.0
58,1751.0,65.71374157076144,-20.82663409747825,28.00959463013897,5000.5,0.0
59,1752.0,67.45263073080302,-20.77240529797449,28.50386440926901,5017.0,0.0
60,2252.0,39.505969352284446,-12.240731866394313,6.739805987334996,2077.5,0.0
61,2253.0,40.827642303028284,-12.304741795294543,6.2954370029812665,1884.0,0.0
62,2254.0,42.12142339566512,-12.143616510165312,6.191183894939582,1911.0,0.0
63,2255.0,43.52179351308128,-12.163398468366292,5.203331053864365,1880.0,0.0
64,2256.0,44.91842512175806,-12.048061269857211,5.105529808523922,2041.5,0.0
65,2257.0,46.39011604154952,-11.973999472967211,5.840640777223266,2142.0,0.0
66,2258.0,47.65639449341081,-11.904238373402855,6.1306553429024495,2444.0,1.0
67,2259.0,49.106894802312716,-11.878882825622483,6.367419540710904,2136.5,0.0
68,2260.0,50.440972011641314,-11.709936860500612,5.574512281614977,2314.0,0.0
69,2261.0,51.803903847645685,-11.782935930776901,5.903849008902967,2208.0,0.0
70,2262.0,53.15943091908679,-11.710649443491468,6.261150352397044,2194.5,0.0
71,2263.0,54.46513166341996,-11.682542726108363,6.378179795917554,2311.5,0.0
72,2264.0,55.911178199901684,-11.65121397434718,6.203867090165686,2460.0,0.0
73,2265.0,57.31312072935555,-11.529073811279074,5.804280958944489,2922.5,1.0
74,2266.0,58.43198414439128,-11.54878819441976,6.04413087005425,2707.0,1.0
75,2267.0,59.59049160416999,-11.567886732237127,6.56536305505993,3062.0,0.0
76,2268.0,60.90457300625788,-11.543471527823284,6.260279093244701,2827.5,1.0
77,2269.0,62.25916978848199,-11.514221299917377,6.240659481283686,2796.0,0.0
78,2270.0,63.61383386600871,-11.528856004746904,6.243183505389688,2790.5,0.0
79,2271.0,64.89366837660845,-11.457034432868365,5.7467886240273245,2781.0,1.0
80,2272.0,66.21133000257817,-11.380915502818647,5.5391911878030875,2829.0,1.0
81,2273.0,67.50129276568326,-11.48890189849267,5.072355630396569,2977.5,0.0
82,2274.0,68.70312234083127,-11.599222745358524,5.466782501296674,2843.0,0.0
83,2275.0,69.990275522984,-11.527254655072479,5.884894983913647,2719.0,1.0
84,2276.0,71.1806172861706,-11.548753205013035,6.327441082135012,2567.5,0.0
