,FrameId,x,y,z,Area,Surfaced
0,203.0,36.885429343124144,-10.783359103174787,9.888522185848963,4795.5,1.0
1,204.0,38.57511525085157,-10.784699372167859,10.561393164402293,4710.0,1.0
2,205.0,41.021661185573805,-10.773256701850094,12.76365416539992,4725.5,1.0
3,206.0,42.607875249005474,-10.840902254529194,9.750743811027126,4824.0,1.0
4,207.0,43.93412565553739,-10.791851802564864,8.543900548050775,4783.0,1.0
5,208.0,45.456814140325285,-10.736276252605208,7.27050147885363,4650.0,1.0
6,209.0,46.985240518178564,-10.791556069771456,7.84274244134617,4740.0,1.0
7,210.0,48.29668313166522,-10.79074202876738,6.451435245116293,4820.0,1.0
8,211.0,49.78481955184765,-10.744192279552852,6.404860156675748,4844.5,1.0
9,212.0,51.17642864033676,-10.702923899199963,5.865186256220269,4807.5,1.0
10,213.0,52.66714435862244,-10.696594404855842,5.329103613853794,4888.0,1.0
11,214.0,54.02576695641777,-10.70157639072829,5.136426764741917,4806.5,1.0
12,215.0,55.56969822111669,-10.655307812300865,5.475589687731752,4711.5,1.0
13,216.0,57.16780560799366,-10.651025389803564,4.995797839151047,4698.5,1.0
14,217.0,58.753811828021966,-10.696753601396786,5.659884106616415,4816.0,1.0
15,218.0,60.624638836287055,-10.691760542904747,7.656680300147189,4869.0,1.0
16,219.0,62.21724020743049,-10.731454899390993,7.302406413371305,4932.5,1.0
17,220.0,63.86931719780262,-10.724755250837877,6.69850831944251,5082.0,1.0
18,221.0,65.73834824081815,-10.717977781550925,7.7265712987557205,5351.5,1.0
19,222.0,67.34078551984175,-10.764121088238575,8.285098170676871,5486.0,1.0
20,223.0,68.65017355818371,-10.769027416452442,8.93309537913023,5291.0,1.0
21,224.0,69.83230479277934,-10.77736140596114,8.531957416334464,4987.5,1.0
22,225.0,71.01767845756967,-10.829598885342458,8.150515963831197,4968.0,1.0
23,375.0,37.89094030339182,-10.543986812079577,17.2880559573749,3666.0,1.0
24,376.0,39.5818518667033,-10.437887136315702,16.605931186450615,3235.0,0.0
25,377.0,41.17556051807971,-10.46553766407379,15.485849173402737,3021.5,0.0
26,378.0,42.81960690555622,-10.531513932640015,14.119849793530541,3072.5,0.0
27,379.0,44.15559115379466,-10.619553931609731,14.797856539197205,3308.0,0.0
28,380.0,45.50603025556412,-10.75358181259429,14.684926147218464,3377.5,0.0
29,381.0,46.9971269200412,-10.755345131697485,14.803943556901528,3484.0,0.0
30,382.0,48.40156805495989,-10.848217219536458,14.98230947419576,3567.5,0.0
31,383.0,49.89399174450916,-10.896470509133527,15.152736409607938,3899.5,0.0
32,384.0,51.34186413812637,-10.900990756898786,15.636920475151722,4017.5,0.0
33,385.0,52.9186533684413,-10.941087610978048,15.852983251815237,4264.0,0.0
34,386.0,54.53829552043135,-10.933993348907643,15.326302914170842,4369.0,0.0
35,387.0,56.117307040002224,-10.887953499103336,15.10295031603382,4476.0,0.0
36,388.0,57.779741101962394,-10.753806213620773,15.41211872162042,4496.5,0.0
37,389.0,59.520775635397385,-10.707996077749378,16.24025201709538,4394.5,0.0
38,390.0,61.0839629797062,-10.70676047714722,16.64196818780792,4340.0,0.0
39,391.0,62.78002897274884,-10.608581190975496,16.81849272570834,4089.5,0.0
40,392.0,64.37040981318346,-10.597471407560857,16.294721969199927,3896.0,0.0
41,393.0,65.9090004959466,-10.589984535315217,16.066798519066264,3923.5,0.0
42,394.0,67.33013700918109,-10.715668515621546,15.630517516847302,3933.0,0.0
43,395.0,68.66323175798208,-10.802648771871395,15.228182077516013,4039.0,0.0
44,396.0,70.14823031657832,-10.84478039366934,15.344218389099545,4067.5,0.0
45,616.0,40.27051977980668,-9.401363480567092,5.748899075435878,5816.5,1.0
46,617.0,42.38582463370934,-9.370378435082,5.204477954171464,5405.0,1.0
47,618.0,43.8391038338054,-9.375861425280041,5.323827736597471,5318.5,1.0
48,619.0,45.237655703903776,-9.422678580816324,5.217316811731896,5291.0,1.0
49,620.0,46.5491223816747,-9.454005113103769,3.754261370675673,5350.0,1.0
50,621.0,48.106649316145045,-9.500220528282417,3.926824532400925,5353.5,1.0
51,622.0,49.671285684172574,-9.477133874447857,2.1247394074792165,5420.0,1.0
52,623.0,51.28211972474598,-9.519242176122486,2.066958494388288,5381.0,1.0
53,624.0,55.64812506652096,-7.613004914356629,-1.3576827134585931,1287.5,1.0
54,625.0,57.09945851713448,-7.641690517941605,-2.4003968919624548,1290.0,1.0
55,633.0,65.88951283746528,-9.531264280746608,1.187496369268965,5373.0,1.0
56,634.0,66.89519614479077,-9.60300051285602,2.1622702058643064,5511.0,1.0
57,635.0,68.33555150678919,-9.657055250114412,2.8046262870619394,5655.5,1.0
58,636.0,69.70225627934214,-9.679461120435509,4.603501823322109,5795.5,1.0
59,637.0,70.96729746674751,-9.722399501980792,3.9261999266936023,5828.5,1.0
60,638.0,72.36404523235386,-9.812137659627442,3.5290172723356346,5831.5,1.0
61,698.0,40.34106729575706,-10.122393324057676,12.967238790393184,2753.5,1.0
62,699.0,42.005148743952844,-10.001746376759359,13.69616366203903,2833.5,1.0
63,700.0,43.503192219244376,-10.00053251677065,13.703816624734015,2896.5,1.0
64,701.0,44.998052115866955,-10.001929163834657,13.786690234839966,2885.5,0.0
65,702.0,46.492594734800264,-9.997925563675784,13.90623686104388,2866.0,0.0
66,703.0,47.886003156039926,-9.998277695461947,13.572290644561306,2885.5,0.0
67,704.0,49.38503269595115,-10.041779271556367,13.748985428566943,2958.0,1.0
68,705.0,50.84370934800529,-10.135823732450728,14.225860047214024,3009.0,0.0
69,706.0,52.33268110961521,-10.12874829843763,13.956248547387704,2937.0,0.0
70,707.0,53.90928672310181,-9.937472105851795,13.71743125593077,3650.5,1.0
71,708.0,55.451721163594215,-9.978547332542501,13.75431751606678,3756.5,1.0
72,709.0,56.95793872421074,-10.036754073251053,12.53771483511575,3843.5,1.0
73,710.0,58.64017141528117,-10.076663282581075,12.873536252800445,3981.5,1.0
74,711.0,60.22628477348503,-10.11975600957881,13.270463712497067,4051.0,1.0
75,712.0,61.859144185011274,-10.116888601046401,13.429655063827672,4021.5,1.0
76,713.0,63.48962071163255,-10.156702754478557,13.6315094869996,4122.0,1.0
77,714.0,64.99191492396236,-10.202288982326234,13.616957486094954,4075.5,1.0
78,715.0,66.48819626142186,-10.198907815015582,13.663290913113949,4065.5,1.0
79,716.0,68.04387154926889,-10.19533510442051,13.460192898907849,4019.0,1.0
80,717.0,69.21715098167606,-10.394103285726764,14.580399694839162,3190.0,0.0
81,718.0,70.55413508360338,-10.445220058662226,14.965581445939439,3061.5,0.0
82,808.0,36.04090164048563,-10.817845794652174,11.069914898399052,4344.0,1.0
83,809.0,37.844951721422305,-10.830718357710325,12.188690994493209,4313.0,1.0
84,810.0,39.33703661951873,-10.873209376636698,12.130992085180416,4223.5,1.0
85,811.0,40.98380255622849,-10.900125545276715,11.504579014699814,4040.5,0.0
86,812.0,42.54009165632654,-10.9371868049627,11.75672722403587,4058.5,0.0
87,813.0,44.097440153495064,-10.977566111745723,10.730796974760079,4266.5,0.0
88,814.0,45.52064962487469,-11.113776156827063,10.846166894546837,4485.0,0.0
89,815.0,46.9790912742378,-11.110150947468828,10.729765312441252,4654.5,1.0
90,816.0,48.43197439594918,-11.109591743227508,10.122365379784465,4712.5,1.0
91,817.0,49.90845732308183,-11.161986211479993,10.571229496385678,4994.0,1.0
92,818.0,51.331398385292665,-11.166874008990987,10.816079252733765,5179.0,1.0
93,819.0,52.74925992429163,-11.121811779205391,10.58220430480182,5382.5,1.0
94,820.0,54.21673281779106,-11.081547423728255,10.615999001108714,5491.0,1.0
95,821.0,55.820199680626004,-11.080450127492531,10.89612931085127,5603.0,1.0
96,822.0,57.41808608162512,-11.03245697274852,11.218764136770517,5523.5,1.0
97,823.0,58.973757033809704,-11.031553234190833,11.32741940917002,5560.0,1.0
98,824.0,60.56565706332479,-11.06910002392245,11.719693691784599,5588.0,1.0
99,825.0,62.20519300552945,-11.019043025139368,11.888466339371611,5469.5,1.0
100,826.0,63.8414208692553,-10.96927501343686,12.096870529740517,5174.0,1.0
101,827.0,65.41829453203545,-10.968920153382998,12.597390485766647,5359.5,1.0
