,FrameId,x,y,z,Area,Surfaced
0,215.0,43.29393663153067,-10.712446156184846,69.98418304123268,6512.5,1.0
1,216.0,43.961038079022465,-10.77200760794765,69.85166461732416,6358.5,1.0
2,217.0,44.684834950527915,-10.696732317553263,70.1679246981337,5965.5,1.0
3,218.0,46.235092804253455,-10.968818786814452,73.59508439166157,5599.5,1.0
4,219.0,47.168925652696316,-10.965374523005863,73.39570561994972,5603.5,1.0
5,220.0,48.137085763612056,-10.957614090901842,73.0498570763217,5578.0,1.0
6,221.0,49.00716008825342,-10.95451738004072,72.90580548664468,5611.5,1.0
7,222.0,49.949281177892686,-10.982488430617806,72.75683287119276,5596.5,1.0
8,223.0,50.822778216011095,-10.97945415388621,72.6413669444542,5537.0,1.0
9,224.0,51.734988390603654,-10.941065422351677,72.67810630881335,5450.0,1.0
10,225.0,52.64649049129911,-10.937925489248535,72.73223401137545,5342.0,1.0
11,226.0,53.87038727988222,-11.004264758132045,71.67080395233616,5729.5,1.0
12,227.0,55.355660135105566,-10.932088394149062,70.71365226871447,5342.0,1.0
13,228.0,56.18043929506775,-10.864722538849593,69.45499203746077,5530.0,1.0
14,229.0,57.041010912654116,-10.829020105032072,68.97330061144316,5443.0,1.0
15,451.0,49.90754072782715,-10.912036831972813,92.87840196529069,6047.0,1.0
16,452.0,50.51694894901502,-10.941119576059037,93.30811286417186,5791.0,1.0
17,453.0,51.281441128947236,-10.938053739504767,93.57772232203858,5704.5,1.0
18,538.0,46.48295947726078,-10.587828462343026,86.59406344381348,5400.5,1.0
19,539.0,47.201742366887366,-10.556370392253271,86.59050086371654,5327.0,1.0
20,540.0,48.1000318485314,-10.4977191263972,87.18982519179775,5236.0,1.0
21,541.0,48.71199520939865,-10.493931097829929,86.85338037425547,5145.0,1.0
22,542.0,49.29241297399479,-10.485935357910805,86.4028438831242,5211.5,1.0
23,543.0,49.90038724568577,-10.509287591343337,85.55616158939972,5234.5,1.0
24,544.0,50.42874731967096,-10.507664973887998,85.6621504447166,4950.0,1.0
25,545.0,50.86385522136149,-10.569704755596774,86.19970523298721,4503.0,1.0
26,546.0,51.741495570404176,-10.463860127526914,85.02600787385744,5022.5,1.0
27,547.0,52.40004013694498,-10.489142612764255,84.59062894298273,4911.5,1.0
28,548.0,53.09580909196996,-10.510684400544804,84.02255408651445,4920.0,1.0
29,549.0,53.79493659269511,-10.502019659134533,83.18849125829641,4830.5,1.0
30,550.0,54.664599625835336,-10.498770663531786,81.91960355709588,5144.0,1.0
31,715.0,52.786798472720875,-9.384623473428299,-35.990792925850094,6084.5,1.0
32,925.0,50.68030095321456,-9.484128847898408,-7.277506616356346,2121.0,1.0
33,926.0,51.54432285280854,-9.42084921612715,-9.467230831412571,2103.0,1.0
34,927.0,52.980168732615226,-9.47052587852586,-7.8295023571242535,2126.5,1.0
35,928.0,54.35145460969192,-9.518368878843704,-6.471763362682138,2187.0,1.0
36,929.0,55.42373091996415,-9.565896846113164,-6.199347935520294,2307.5,1.0
37,930.0,56.63900218999279,-9.609024589753863,-5.674139584130188,2410.0,1.0
38,931.0,57.92699526154911,-9.613218769136362,-3.9505941922699517,2525.0,1.0
39,932.0,58.96172583722274,-9.666888255585294,-2.441350576715325,2750.5,0.0
40,941.0,67.41518409892386,-9.634229935663493,-0.9608241546954783,3199.0,1.0
41,942.0,68.0899164709378,-9.679720799144436,-1.0366608555267582,3120.5,1.0
42,943.0,68.8928305434629,-9.82000626826959,-0.819546271765974,3163.5,1.0
43,944.0,69.80181451378562,-9.903189960754766,-2.3763664503851123,3299.5,0.0
44,945.0,70.71116381148235,-9.945366458919755,-3.042562385636253,3387.0,0.0
45,946.0,71.59731176536278,-10.032558416118263,-4.006424234116575,3397.0,0.0
46,947.0,72.54294796710471,-10.07623708539677,-4.3616644164746985,3142.5,0.0
47,948.0,72.79527447975272,-10.325932567147172,-2.479898030900171,2412.5,0.0
48,949.0,73.64890561593751,-10.418205523821788,-1.6363527378871368,2228.0,0.0
49,1184.0,65.81175335022363,-12.879220133322036,-110.4129046632468,1470.5,0.0
50,1413.0,59.98141699564047,-11.901149250013901,-148.75939882614676,4749.0,0.0
51,1414.0,62.03311220821016,-12.027382207670158,-142.90452572361215,4491.5,0.0
52,2096.0,34.49996415994676,-12.577897361151102,31.890041582455588,3760.0,1.0
53,2097.0,34.027472509327445,-10.96007892922944,26.356628540027863,3801.0,1.0
54,2098.0,35.34557446737539,-10.955373088040133,27.974252003727237,3726.0,1.0
55,2099.0,36.847653378229026,-10.769322828761059,27.544483168739923,3217.0,1.0
56,2100.0,38.12447504605545,-10.764643057618745,28.656350647831438,3175.5,1.0
